Año,Mes,Día,Cantidad
1999,5,28,47
1999,5,29,22
1999,5,30,4
1999,5,31,72
1999,6,1,64
1999,6,2,57
1999,6,3,62
1999,6,4,62
1999,6,5,38
1999,6,6,49
1999,6,7,111
1999,6,8,98
1999,6,9,96
1999,6,10,107
1999,6,11,82
1999,6,12,34
1999,6,13,51
1999,6,14,78
1999,6,15,113
1999,6,16,117
1999,6,17,136
1999,6,18,77
1999,6,19,84
1999,6,20,79
1999,6,21,92
1999,6,22,176
1999,6,23,146
1999,6,24,136
1999,6,25,136
1999,6,26,102
1999,6,27,104
1999,6,28,192
1999,6,29,191
1999,6,30,168
1999,7,1,217
1999,7,2,175
1999,7,3,132
1999,7,4,141
1999,7,5,274
1999,7,6,219
1999,7,7,242
1999,7,8,207
1999,7,9,150
1999,7,10,164
1999,7,11,158
1999,7,12,293
1999,7,13,208
1999,7,14,236
1999,7,15,198
1999,7,16,172
1999,7,17,144
1999,7,18,137
1999,7,19,224
1999,7,20,178
1999,7,21,209
1999,7,22,159
1999,7,23,163
1999,7,24,77
1999,7,25,95
1999,7,26,180
1999,7,27,127
1999,7,28,153
1999,7,29,124
1999,7,30,93
1999,7,31,67
1999,8,1,51
1999,8,2,121
1999,8,3,110
1999,8,4,89
1999,8,5,74
1999,8,6,63
1999,8,7,37
1999,8,8,43
1999,8,9,106
1999,8,10,60
1999,8,11,69
1999,8,12,91
1999,8,13,57
1999,8,14,30
1999,8,15,39
1999,8,16,19
1999,8,17,73
1999,8,18,84
1999,8,19,48
1999,8,20,44
1999,8,21,47
1999,8,22,33
1999,8,23,79
1999,8,24,96
1999,8,25,57
1999,8,26,83
1999,8,27,57
1999,8,28,29
1999,8,29,32
1999,8,30,85
1999,8,31,64
1999,9,1,60
1999,9,2,47
1999,9,3,54
1999,9,4,31
1999,9,5,26
1999,9,6,60
1999,9,7,48
1999,9,8,57
1999,9,9,54
1999,9,10,30
1999,9,11,23
1999,9,12,24
1999,9,13,84
1999,9,14,59
1999,9,15,72
1999,9,16,68
1999,9,17,41
1999,9,18,20
1999,9,19,20
1999,9,20,58
1999,9,21,43
1999,9,22,35
1999,9,23,39
1999,9,24,26
1999,9,25,17
1999,9,26,28
1999,9,27,65
1999,9,28,54
1999,9,29,39
1999,9,30,40
1999,10,1,30
1999,10,2,21
1999,10,3,24
1999,10,4,92
1999,10,5,66
1999,10,6,64
1999,10,7,45
1999,10,8,27
1999,10,9,21
1999,10,10,17
1999,10,11,31
1999,10,12,41
1999,10,13,141
1999,10,14,137
1999,10,15,122
1999,10,16,62
1999,10,17,67
1999,10,18,168
1999,10,19,111
1999,10,20,103
1999,10,21,80
1999,10,22,81
1999,10,23,67
1999,10,24,54
1999,10,25,107
1999,10,26,86
1999,10,27,72
1999,10,28,85
1999,10,29,80
1999,10,30,63
1999,10,31,42
1999,11,1,98
1999,11,2,96
1999,11,3,79
1999,11,4,75
1999,11,5,63
1999,11,6,40
1999,11,7,49
1999,11,8,160
1999,11,9,106
1999,11,10,95
1999,11,11,74
1999,11,12,67
1999,11,13,49
1999,11,14,35
1999,11,15,113
1999,11,16,105
1999,11,17,64
1999,11,18,74
1999,11,19,49
1999,11,20,41
1999,11,21,33
1999,11,22,99
1999,11,23,77
1999,11,24,69
1999,11,25,71
1999,11,26,61
1999,11,27,33
1999,11,28,33
1999,11,29,64
1999,11,30,54
1999,12,1,56
1999,12,2,49
1999,12,3,38
1999,12,4,37
1999,12,5,29
1999,12,6,71
1999,12,7,46
1999,12,8,27
1999,12,9,45
1999,12,10,39
1999,12,11,32
1999,12,12,25
1999,12,13,49
1999,12,14,39
1999,12,15,40
1999,12,16,30
1999,12,17,31
1999,12,18,30
1999,12,19,35
1999,12,20,37
1999,12,21,34
1999,12,22,36
1999,12,23,37
1999,12,24,31
1999,12,25,26
1999,12,26,21
1999,12,27,28
1999,12,28,43
1999,12,29,42
1999,12,30,25
1999,12,31,26
2000,1,1,13
2000,1,2,13
2000,1,3,40
2000,1,4,33
2000,1,5,26
2000,1,6,23
2000,1,7,20
2000,1,8,20
2000,1,9,21
2000,1,10,54
2000,1,11,32
2000,1,12,21
2000,1,13,26
2000,1,14,20
2000,1,15,22
2000,1,16,17
2000,1,17,33
2000,1,18,35
2000,1,19,18
2000,1,20,25
2000,1,21,23
2000,1,22,14
2000,1,23,23
2000,1,24,36
2000,1,25,42
2000,1,26,29
2000,1,27,27
2000,1,28,41
2000,1,29,23
2000,1,30,33
2000,1,31,39
2000,2,1,29
2000,2,2,33
2000,2,3,25
2000,2,4,49
2000,2,5,16
2000,2,6,25
2000,2,7,50
2000,2,8,32
2000,2,9,35
2000,2,10,20
2000,2,11,33
2000,2,12,27
2000,2,13,25
2000,2,14,65
2000,2,15,51
2000,2,16,55
2000,2,17,49
2000,2,18,40
2000,2,19,26
2000,2,20,25
2000,2,21,64
2000,2,22,51
2000,2,23,51
2000,2,24,34
2000,2,25,29
2000,2,26,17
2000,2,27,34
2000,2,28,49
2000,2,29,62
2000,3,1,45
2000,3,2,44
2000,3,3,31
2000,3,4,21
2000,3,5,25
2000,3,6,39
2000,3,7,37
2000,3,8,32
2000,3,9,41
2000,3,10,31
2000,3,11,24
2000,3,12,14
2000,3,13,48
2000,3,14,44
2000,3,15,57
2000,3,16,49
2000,3,17,41
2000,3,18,33
2000,3,19,39
2000,3,20,105
2000,3,21,102
2000,3,22,83
2000,3,23,102
2000,3,24,88
2000,3,25,60
2000,3,26,64
2000,3,27,198
2000,3,28,144
2000,3,29,176
2000,3,30,182
2000,3,31,134
2000,4,1,68
2000,4,2,82
2000,4,3,188
2000,4,4,207
2000,4,5,154
2000,4,6,173
2000,4,7,134
2000,4,8,69
2000,4,9,59
2000,4,10,165
2000,4,11,158
2000,4,12,168
2000,4,13,169
2000,4,14,128
2000,4,15,59
2000,4,16,66
2000,4,17,206
2000,4,18,140
2000,4,19,114
2000,4,20,76
2000,4,21,69
2000,4,22,92
2000,4,23,59
2000,4,24,182
2000,4,25,152
2000,4,26,137
2000,4,27,151
2000,4,28,107
2000,4,29,66
2000,4,30,55
2000,5,1,68
2000,5,2,191
2000,5,3,177
2000,5,4,192
2000,5,5,132
2000,5,6,84
2000,5,7,103
2000,5,8,251
2000,5,9,220
2000,5,10,203
2000,5,11,201
2000,5,12,150
2000,5,13,107
2000,5,14,111
2000,5,15,334
2000,5,16,251
2000,5,17,288
2000,5,18,242
2000,5,19,189
2000,5,20,141
2000,5,21,147
2000,5,22,304
2000,5,23,242
2000,5,24,192
2000,5,25,140
2000,5,26,189
2000,5,27,139
2000,5,28,175
2000,5,29,358
2000,5,30,301
2000,5,31,323
2000,6,1,293
2000,6,2,272
2000,6,3,170
2000,6,4,213
2000,6,5,442
2000,6,6,346
2000,6,7,347
2000,6,8,313
2000,6,9,174
2000,6,10,218
2000,6,11,200
2000,6,12,363
2000,6,13,312
2000,6,14,309
2000,6,15,275
2000,6,16,213
2000,6,17,168
2000,6,18,159
2000,6,19,256
2000,6,20,383
2000,6,21,346
2000,6,22,349
2000,6,23,261
2000,6,24,157
2000,6,25,149
2000,6,26,331
2000,6,27,285
2000,6,28,298
2000,6,29,211
2000,6,30,200
2000,7,1,127
2000,7,2,141
2000,7,3,337
2000,7,4,249
2000,7,5,233
2000,7,6,272
2000,7,7,179
2000,7,8,132
2000,7,9,137
2000,7,10,373
2000,7,11,327
2000,7,12,288
2000,7,13,272
2000,7,14,209
2000,7,15,146
2000,7,16,117
2000,7,17,291
2000,7,18,189
2000,7,19,193
2000,7,20,196
2000,7,21,169
2000,7,22,130
2000,7,23,94
2000,7,24,250
2000,7,25,177
2000,7,26,183
2000,7,27,173
2000,7,28,145
2000,7,29,99
2000,7,30,97
2000,7,31,218
2000,8,1,170
2000,8,2,167
2000,8,3,151
2000,8,4,130
2000,8,5,92
2000,8,6,83
2000,8,7,192
2000,8,8,153
2000,8,9,147
2000,8,10,154
2000,8,11,123
2000,8,12,78
2000,8,13,103
2000,8,14,271
2000,8,15,171
2000,8,16,172
2000,8,17,150
2000,8,18,134
2000,8,19,79
2000,8,20,79
2000,8,21,107
2000,8,22,199
2000,8,23,186
2000,8,24,165
2000,8,25,132
2000,8,26,79
2000,8,27,81
2000,8,28,208
2000,8,29,190
2000,8,30,176
2000,8,31,184
2000,9,1,139
2000,9,2,77
2000,9,3,89
2000,9,4,194
2000,9,5,152
2000,9,6,153
2000,9,7,161
2000,9,8,117
2000,9,9,81
2000,9,10,83
2000,9,11,160
2000,9,12,153
2000,9,13,187
2000,9,14,173
2000,9,15,133
2000,9,16,93
2000,9,17,78
2000,9,18,189
2000,9,19,124
2000,9,20,145
2000,9,21,86
2000,9,22,80
2000,9,23,78
2000,9,24,71
2000,9,25,212
2000,9,26,153
2000,9,27,175
2000,9,28,147
2000,9,29,90
2000,9,30,87
2000,10,1,64
2000,10,2,177
2000,10,3,195
2000,10,4,127
2000,10,5,135
2000,10,6,110
2000,10,7,80
2000,10,8,65
2000,10,9,145
2000,10,10,123
2000,10,11,101
2000,10,12,108
2000,10,13,90
2000,10,14,68
2000,10,15,65
2000,10,16,95
2000,10,17,137
2000,10,18,136
2000,10,19,115
2000,10,20,102
2000,10,21,56
2000,10,22,56
2000,10,23,131
2000,10,24,132
2000,10,25,130
2000,10,26,89
2000,10,27,80
2000,10,28,43
2000,10,29,68
2000,10,30,144
2000,10,31,101
2000,11,1,85
2000,11,2,89
2000,11,3,65
2000,11,4,70
2000,11,5,65
2000,11,6,112
2000,11,7,127
2000,11,8,99
2000,11,9,95
2000,11,10,90
2000,11,11,49
2000,11,12,57
2000,11,13,133
2000,11,14,125
2000,11,15,137
2000,11,16,125
2000,11,17,80
2000,11,18,63
2000,11,19,73
2000,11,20,148
2000,11,21,115
2000,11,22,76
2000,11,23,63
2000,11,24,48
2000,11,25,56
2000,11,26,53
2000,11,27,80
2000,11,28,56
2000,11,29,82
2000,11,30,58
2000,12,1,59
2000,12,2,40
2000,12,3,40
2000,12,4,79
2000,12,5,71
2000,12,6,54
2000,12,7,45
2000,12,8,22
2000,12,9,35
2000,12,10,27
2000,12,11,68
2000,12,12,43
2000,12,13,37
2000,12,14,29
2000,12,15,42
2000,12,16,29
2000,12,17,21
2000,12,18,42
2000,12,19,61
2000,12,20,42
2000,12,21,33
2000,12,22,18
2000,12,23,25
2000,12,24,19
2000,12,25,24
2000,12,26,40
2000,12,27,49
2000,12,28,32
2000,12,29,21
2000,12,30,27
2000,12,31,17
2001,1,1,22
2001,1,2,23
2001,1,3,35
2001,1,4,13
2001,1,5,11
2001,1,6,16
2001,1,7,6
2001,1,8,27
2001,1,9,22
2001,1,10,23
2001,1,11,29
2001,1,12,19
2001,1,13,16
2001,1,14,10
2001,1,15,23
2001,1,16,15
2001,1,17,12
2001,1,18,14
2001,1,19,21
2001,1,20,14
2001,1,21,7
2001,1,22,22
2001,1,23,14
2001,1,24,17
2001,1,25,7
2001,1,26,15
2001,1,27,12
2001,1,28,16
2001,1,29,33
2001,1,30,29
2001,1,31,21
2001,2,1,16
2001,2,2,21
2001,2,3,21
2001,2,4,17
2001,2,5,24
2001,2,6,31
2001,2,7,24
2001,2,8,15
2001,2,9,16
2001,2,10,17
2001,2,11,22
2001,2,12,31
2001,2,13,25
2001,2,14,30
2001,2,15,21
2001,2,16,26
2001,2,17,15
2001,2,18,13
2001,2,19,39
2001,2,20,25
2001,2,21,27
2001,2,22,21
2001,2,23,23
2001,2,24,24
2001,2,25,15
2001,2,26,29
2001,2,27,26
2001,2,28,21
2001,3,1,18
2001,3,2,16
2001,3,3,23
2001,3,4,18
2001,3,5,27
2001,3,6,23
2001,3,7,28
2001,3,8,22
2001,3,9,21
2001,3,10,13
2001,3,11,18
2001,3,12,26
2001,3,13,27
2001,3,14,35
2001,3,15,26
2001,3,16,24
2001,3,17,16
2001,3,18,21
2001,3,19,67
2001,3,20,66
2001,3,21,53
2001,3,22,86
2001,3,23,53
2001,3,24,34
2001,3,25,35
2001,3,26,102
2001,3,27,82
2001,3,28,93
2001,3,29,99
2001,3,30,86
2001,3,31,64
2001,4,1,67
2001,4,2,93
2001,4,3,200
2001,4,4,187
2001,4,5,168
2001,4,6,133
2001,4,7,86
2001,4,8,66
2001,4,9,197
2001,4,10,139
2001,4,11,123
2001,4,12,86
2001,4,13,66
2001,4,14,63
2001,4,15,45
2001,4,16,185
2001,4,17,101
2001,4,18,118
2001,4,19,103
2001,4,20,93
2001,4,21,66
2001,4,22,65
2001,4,23,208
2001,4,24,124
2001,4,25,160
2001,4,26,107
2001,4,27,90
2001,4,28,74
2001,4,29,48
2001,4,30,169
2001,5,1,57
2001,5,2,158
2001,5,3,93
2001,5,4,106
2001,5,5,70
2001,5,6,54
2001,5,7,180
2001,5,8,132
2001,5,9,126
2001,5,10,131
2001,5,11,78
2001,5,12,63
2001,5,13,51
2001,5,14,192
2001,5,15,205
2001,5,16,176
2001,5,17,147
2001,5,18,112
2001,5,19,76
2001,5,20,78
2001,5,21,183
2001,5,22,123
2001,5,23,111
2001,5,24,76
2001,5,25,62
2001,5,26,82
2001,5,27,59
2001,5,28,131
2001,5,29,108
2001,5,30,98
2001,5,31,83
2001,6,1,87
2001,6,2,73
2001,6,3,57
2001,6,4,173
2001,6,5,152
2001,6,6,145
2001,6,7,123
2001,6,8,70
2001,6,9,92
2001,6,10,80
2001,6,11,234
2001,6,12,180
2001,6,13,190
2001,6,14,154
2001,6,15,156
2001,6,16,129
2001,6,17,130
2001,6,18,252
2001,6,19,354
2001,6,20,311
2001,6,21,379
2001,6,22,329
2001,6,23,303
2001,6,24,309
2001,6,25,674
2001,6,26,291
2001,6,27,538
2001,6,28,405
2001,6,29,502
2001,6,30,4
2001,7,1,357
2001,7,2,582
2001,7,3,592
2001,7,4,368
2001,7,5,585
2001,7,6,363
2001,7,7,348
2001,7,8,347
2001,7,9,527
2001,7,10,513
2001,7,11,612
2001,7,12,389
2001,7,13,457
2001,7,14,376
2001,7,15,288
2001,7,16,563
2001,7,17,441
2001,7,18,351
2001,7,19,203
2001,7,20,263
2001,7,21,226
2001,7,22,165
2001,7,23,394
2001,7,24,273
2001,7,25,298
2001,7,26,256
2001,7,27,195
2001,7,28,173
2001,7,29,121
2001,7,30,284
2001,7,31,162
2001,8,1,162
2001,8,2,135
2001,8,3,110
2001,8,4,92
2001,8,5,72
2001,8,6,195
2001,8,7,168
2001,8,8,159
2001,8,9,119
2001,8,10,88
2001,8,11,61
2001,8,12,61
2001,8,13,137
2001,8,14,97
2001,8,15,112
2001,8,16,113
2001,8,17,86
2001,8,18,78
2001,8,19,49
2001,8,20,65
2001,8,21,148
2001,8,22,115
2001,8,23,136
2001,8,24,110
2001,8,25,62
2001,8,26,60
2001,8,27,173
2001,8,28,128
2001,8,29,102
2001,8,30,104
2001,8,31,85
2001,9,1,72
2001,9,2,73
2001,9,3,192
2001,9,4,159
2001,9,5,177
2001,9,6,136
2001,9,7,126
2001,9,8,83
2001,9,9,68
2001,9,10,198
2001,9,11,129
2001,9,12,142
2001,9,13,155
2001,9,14,129
2001,9,15,76
2001,9,16,82
2001,9,17,264
2001,9,18,169
2001,9,19,139
2001,9,20,133
2001,9,21,84
2001,9,22,69
2001,9,23,63
2001,9,24,177
2001,9,25,130
2001,9,26,113
2001,9,27,146
2001,9,28,120
2001,9,29,54
2001,9,30,64
2001,10,1,192
2001,10,2,145
2001,10,3,133
2001,10,4,79
2001,10,5,91
2001,10,6,62
2001,10,7,48
2001,10,8,94
2001,10,9,115
2001,10,10,103
2001,10,11,77
2001,10,12,92
2001,10,13,59
2001,10,14,61
2001,10,15,132
2001,10,16,127
2001,10,17,119
2001,10,18,107
2001,10,19,80
2001,10,20,68
2001,10,21,62
2001,10,22,138
2001,10,23,109
2001,10,24,99
2001,10,25,67
2001,10,26,72
2001,10,27,47
2001,10,28,50
2001,10,29,119
2001,10,30,69
2001,10,31,76
2001,11,1,52
2001,11,2,52
2001,11,3,35
2001,11,4,30
2001,11,5,90
2001,11,6,57
2001,11,7,57
2001,11,8,66
2001,11,9,69
2001,11,10,52
2001,11,11,36
2001,11,12,92
2001,11,13,82
2001,11,14,62
2001,11,15,63
2001,11,16,48
2001,11,17,52
2001,11,18,36
2001,11,19,83
2001,11,20,41
2001,11,21,50
2001,11,22,35
2001,11,23,36
2001,11,24,23
2001,11,25,29
2001,11,26,78
2001,11,27,42
2001,11,28,64
2001,11,29,36
2001,11,30,33
2001,12,1,37
2001,12,2,28
2001,12,3,104
2001,12,4,37
2001,12,5,56
2001,12,6,40
2001,12,7,39
2001,12,8,32
2001,12,9,28
2001,12,10,54
2001,12,11,32
2001,12,12,17
2001,12,13,28
2001,12,14,26
2001,12,15,23
2001,12,16,19
2001,12,17,41
2001,12,18,24
2001,12,19,30
2001,12,20,31
2001,12,21,20
2001,12,22,14
2001,12,23,18
2001,12,24,16
2001,12,25,5
2001,12,26,30
2001,12,27,17
2001,12,28,15
2001,12,29,14
2001,12,30,7
2001,12,31,16
2002,1,1,9
2002,1,2,16
2002,1,3,18
2002,1,4,28
2002,1,5,12
2002,1,6,13
2002,1,7,21
2002,1,8,11
2002,1,9,11
2002,1,10,9
2002,1,11,8
2002,1,12,2
2002,1,13,7
2002,1,14,15
2002,1,15,19
2002,1,16,13
2002,1,17,11
2002,1,18,19
2002,1,19,10
2002,1,20,9
2002,1,21,17
2002,1,22,15
2002,1,23,14
2002,1,24,12
2002,1,25,16
2002,1,26,9
2002,1,27,9
2002,1,28,21
2002,1,29,15
2002,1,30,13
2002,1,31,10
2002,2,1,13
2002,2,2,7
2002,2,3,16
2002,2,4,22
2002,2,5,13
2002,2,6,19
2002,2,7,19
2002,2,8,21
2002,2,9,10
2002,2,10,12
2002,2,11,15
2002,2,12,15
2002,2,13,13
2002,2,14,10
2002,2,15,16
2002,2,16,5
2002,2,17,12
2002,2,18,31
2002,2,19,19
2002,2,20,20
2002,2,21,17
2002,2,22,14
2002,2,23,11
2002,2,24,13
2002,2,25,31
2002,2,26,15
2002,2,27,12
2002,2,28,12
2002,3,1,18
2002,3,2,17
2002,3,3,15
2002,3,4,23
2002,3,5,19
2002,3,6,25
2002,3,7,14
2002,3,8,14
2002,3,9,10
2002,3,10,12
2002,3,11,34
2002,3,12,23
2002,3,13,29
2002,3,14,22
2002,3,15,12
2002,3,16,10
2002,3,17,13
2002,3,18,41
2002,3,19,48
2002,3,20,44
2002,3,21,49
2002,3,22,39
2002,3,23,28
2002,3,24,28
2002,3,25,54
2002,3,26,48
2002,3,27,39
2002,3,28,31
2002,3,29,34
2002,3,30,31
2002,3,31,24
2002,4,1,57
2002,4,2,99
2002,4,3,107
2002,4,4,80
2002,4,5,87
2002,4,6,36
2002,4,7,39
2002,4,8,99
2002,4,9,60
2002,4,10,79
2002,4,11,73
2002,4,12,54
2002,4,13,29
2002,4,14,34
2002,4,15,113
2002,4,16,101
2002,4,17,79
2002,4,18,75
2002,4,19,58
2002,4,20,47
2002,4,21,47
2002,4,22,160
2002,4,23,96
2002,4,24,117
2002,4,25,83
2002,4,26,87
2002,4,27,34
2002,4,28,32
2002,4,29,129
2002,4,30,66
2002,5,1,55
2002,5,2,113
2002,5,3,71
2002,5,4,45
2002,5,5,37
2002,5,6,136
2002,5,7,101
2002,5,8,97
2002,5,9,93
2002,5,10,74
2002,5,11,49
2002,5,12,42
2002,5,13,125
2002,5,14,95
2002,5,15,105
2002,5,16,88
2002,5,17,79
2002,5,18,54
2002,5,19,52
2002,5,20,165
2002,5,21,152
2002,5,22,203
2002,5,23,157
2002,5,24,116
2002,5,25,78
2002,5,26,114
2002,5,27,217
2002,5,28,204
2002,5,29,208
2002,5,30,229
2002,5,31,229
2002,6,1,112
2002,6,2,187
2002,6,3,405
2002,6,4,321
2002,6,5,349
2002,6,6,265
2002,6,7,230
2002,6,8,192
2002,6,9,167
2002,6,10,462
2002,6,11,334
2002,6,12,414
2002,6,13,339
2002,6,14,293
2002,6,15,167
2002,6,16,125
2002,6,17,307
2002,6,18,410
2002,6,19,305
2002,6,20,265
2002,6,21,246
2002,6,22,114
2002,6,23,137
2002,6,24,402
2002,6,25,262
2002,6,26,323
2002,6,27,226
2002,6,28,184
2002,6,29,106
2002,6,30,109
2002,7,1,296
2002,7,2,235
2002,7,3,220
2002,7,4,149
2002,7,5,139
2002,7,6,76
2002,7,7,90
2002,7,8,165
2002,7,9,75
2002,7,10,219
2002,7,11,152
2002,7,12,114
2002,7,13,102
2002,7,14,66
2002,7,15,182
2002,7,16,121
2002,7,17,143
2002,7,18,93
2002,7,19,93
2002,7,20,46
2002,7,21,36
2002,7,22,133
2002,7,23,94
2002,7,24,110
2002,7,25,87
2002,7,26,80
2002,7,27,51
2002,7,28,74
2002,7,29,153
2002,7,30,91
2002,7,31,107
2002,8,1,84
2002,8,2,87
2002,8,3,48
2002,8,4,39
2002,8,5,128
2002,8,6,75
2002,8,7,102
2002,8,8,96
2002,8,9,68
2002,8,10,54
2002,8,11,35
2002,8,12,111
2002,8,13,86
2002,8,14,84
2002,8,15,91
2002,8,16,54
2002,8,17,39
2002,8,18,26
2002,8,19,58
2002,8,20,86
2002,8,21,65
2002,8,22,75
2002,8,23,50
2002,8,24,23
2002,8,25,29
2002,8,26,98
2002,8,27,55
2002,8,28,53
2002,8,29,65
2002,8,30,65
2002,8,31,47
2002,9,1,42
2002,9,2,125
2002,9,3,68
2002,9,4,73
2002,9,5,68
2002,9,6,59
2002,9,7,44
2002,9,8,38
2002,9,9,105
2002,9,10,75
2002,9,11,84
2002,9,12,75
2002,9,13,71
2002,9,14,31
2002,9,15,47
2002,9,16,150
2002,9,17,65
2002,9,18,82
2002,9,19,69
2002,9,20,41
2002,9,21,38
2002,9,22,29
2002,9,23,90
2002,9,24,75
2002,9,25,70
2002,9,26,58
2002,9,27,36
2002,9,28,25
2002,9,29,19
2002,9,30,65
2002,10,1,39
2002,10,2,48
2002,10,3,46
2002,10,4,38
2002,10,5,32
2002,10,6,24
2002,10,7,55
2002,10,8,38
2002,10,9,49
2002,10,10,57
2002,10,11,31
2002,10,12,26
2002,10,13,13
2002,10,14,30
2002,10,15,36
2002,10,16,47
2002,10,17,49
2002,10,18,37
2002,10,19,25
2002,10,20,27
2002,10,21,77
2002,10,22,57
2002,10,23,69
2002,10,24,44
2002,10,25,40
2002,10,26,16
2002,10,27,14
2002,10,28,68
2002,10,29,36
2002,10,30,43
2002,10,31,36
2002,11,1,28
2002,11,2,27
2002,11,3,15
2002,11,4,64
2002,11,5,45
2002,11,6,49
2002,11,7,56
2002,11,8,34
2002,11,9,31
2002,11,10,29
2002,11,11,87
2002,11,12,50
2002,11,13,33
2002,11,14,42
2002,11,15,39
2002,11,16,10
2002,11,17,16
2002,11,18,47
2002,11,19,34
2002,11,20,43
2002,11,21,37
2002,11,22,30
2002,11,23,9
2002,11,24,9
2002,11,25,50
2002,11,26,24
2002,11,27,30
2002,11,28,31
2002,11,29,26
2002,11,30,26
2002,12,1,21
2002,12,2,50
2002,12,3,33
2002,12,4,24
2002,12,5,20
2002,12,6,14
2002,12,7,14
2002,12,8,14
2002,12,9,43
2002,12,10,32
2002,12,11,24
2002,12,12,26
2002,12,13,21
2002,12,14,17
2002,12,15,20
2002,12,16,28
2002,12,17,19
2002,12,18,34
2002,12,19,26
2002,12,20,25
2002,12,21,20
2002,12,22,14
2002,12,23,22
2002,12,24,9
2002,12,25,13
2002,12,26,25
2002,12,27,29
2002,12,28,9
2002,12,29,16
2002,12,30,32
2002,12,31,12
2003,1,1,8
2003,1,2,33
2003,1,3,30
2003,1,4,19
2003,1,5,8
2003,1,6,33
2003,1,7,17
2003,1,8,19
2003,1,9,15
2003,1,10,18
2003,1,11,4
2003,1,12,8
2003,1,13,20
2003,1,14,8
2003,1,15,19
2003,1,16,13
2003,1,17,17
2003,1,18,9
2003,1,19,7
2003,1,20,18
2003,1,21,13
2003,1,22,25
2003,1,23,16
2003,1,24,17
2003,1,25,13
2003,1,26,18
2003,1,27,22
2003,1,28,10
2003,1,29,24
2003,1,30,14
2003,1,31,7
2003,2,1,11
2003,2,2,14
2003,2,3,32
2003,2,4,20
2003,2,5,19
2003,2,6,13
2003,2,7,20
2003,2,8,16
2003,2,9,14
2003,2,10,27
2003,2,11,24
2003,2,12,27
2003,2,13,18
2003,2,14,22
2003,2,15,19
2003,2,16,20
2003,2,17,45
2003,2,18,32
2003,2,19,40
2003,2,20,41
2003,2,21,34
2003,2,22,18
2003,2,23,20
2003,2,24,27
2003,2,25,20
2003,2,26,18
2003,2,27,21
2003,2,28,13
2003,3,1,5
2003,3,2,15
2003,3,3,43
2003,3,4,15
2003,3,5,24
2003,3,6,17
2003,3,7,15
2003,3,8,9
2003,3,9,14
2003,3,10,31
2003,3,11,23
2003,3,12,29
2003,3,13,45
2003,3,14,37
2003,3,15,24
2003,3,16,21
2003,3,17,63
2003,3,18,44
2003,3,19,38
2003,3,20,54
2003,3,21,50
2003,3,22,34
2003,3,23,46
2003,3,24,111
2003,3,25,53
2003,3,26,95
2003,3,27,61
2003,3,28,44
2003,3,29,29
2003,3,30,21
2003,3,31,57
2003,4,1,88
2003,4,2,113
2003,4,3,93
