Año,Mes,Día,Cantidad
2003,4,4,80
2003,4,5,39
2003,4,6,36
2003,4,7,140
2003,4,8,87
2003,4,9,109
2003,4,10,113
2003,4,11,114
2003,4,12,61
2003,4,13,53
2003,4,14,180
2003,4,15,98
2003,4,16,86
2003,4,17,51
2003,4,18,65
2003,4,19,47
2003,4,20,50
2003,4,21,174
2003,4,22,110
2003,4,23,131
2003,4,24,104
2003,4,25,87
2003,4,26,81
2003,4,27,66
2003,4,28,163
2003,4,29,136
2003,4,30,128
2003,5,1,92
2003,5,2,167
2003,5,3,112
2003,5,4,87
2003,5,5,279
2003,5,6,252
2003,5,7,291
2003,5,8,292
2003,5,9,273
2003,5,10,198
2003,5,11,230
2003,5,12,538
2003,5,13,282
2003,5,14,471
2003,5,15,432
2003,5,16,449
2003,5,17,277
2003,5,18,286
2003,5,19,612
2003,5,20,519
2003,5,21,360
2003,5,22,453
2003,5,23,408
2003,5,24,281
2003,5,25,276
2003,5,26,556
2003,5,27,308
2003,5,28,386
2003,5,29,372
2003,5,30,302
2003,5,31,192
2003,6,1,238
2003,6,2,371
2003,6,3,336
2003,6,4,309
2003,6,5,289
2003,6,6,236
2003,6,7,166
2003,6,8,174
2003,6,9,384
2003,6,10,302
2003,6,11,280
2003,6,12,243
2003,6,13,143
2003,6,14,125
2003,6,15,103
2003,6,16,186
2003,6,17,245
2003,6,18,256
2003,6,19,235
2003,6,20,174
2003,6,21,111
2003,6,22,127
2003,6,23,228
2003,6,24,181
2003,6,25,211
2003,6,26,201
2003,6,27,160
2003,6,28,96
2003,6,29,96
2003,6,30,240
2003,7,1,184
2003,7,2,186
2003,7,3,163
2003,7,4,149
2003,7,5,89
2003,7,6,89
2003,7,7,221
2003,7,8,174
2003,7,9,102
2003,7,10,217
2003,7,11,149
2003,7,12,87
2003,7,13,131
2003,7,14,237
2003,7,15,161
2003,7,16,184
2003,7,17,159
2003,7,18,135
2003,7,19,103
2003,7,20,78
2003,7,21,163
2003,7,22,124
2003,7,23,160
2003,7,24,135
2003,7,25,99
2003,7,26,77
2003,7,27,96
2003,7,28,171
2003,7,29,129
2003,7,30,127
2003,7,31,115
2003,8,1,79
2003,8,2,63
2003,8,3,88
2003,8,4,162
2003,8,5,111
2003,8,6,145
2003,8,7,116
2003,8,8,94
2003,8,9,63
2003,8,10,65
2003,8,11,176
2003,8,12,104
2003,8,13,98
2003,8,14,98
2003,8,15,93
2003,8,16,46
2003,8,17,48
2003,8,18,70
2003,8,19,151
2003,8,20,110
2003,8,21,120
2003,8,22,94
2003,8,23,75
2003,8,24,68
2003,8,25,160
2003,8,26,148
2003,8,27,148
2003,8,28,147
2003,8,29,85
2003,8,30,63
2003,8,31,54
2003,9,1,156
2003,9,2,103
2003,9,3,119
2003,9,4,121
2003,9,5,87
2003,9,6,42
2003,9,7,53
2003,9,8,143
2003,9,9,96
2003,9,10,123
2003,9,11,104
2003,9,12,82
2003,9,13,58
2003,9,14,73
2003,9,15,168
2003,9,16,106
2003,9,17,153
2003,9,18,91
2003,9,19,81
2003,9,20,74
2003,9,21,36
2003,9,22,106
2003,9,23,81
2003,9,24,84
2003,9,25,85
2003,9,26,54
2003,9,27,42
2003,9,28,33
2003,9,29,135
2003,9,30,70
2003,10,1,93
2003,10,2,72
2003,10,3,64
2003,10,4,42
2003,10,5,33
2003,10,6,88
2003,10,7,64
2003,10,8,69
2003,10,9,45
2003,10,10,52
2003,10,11,50
2003,10,12,26
2003,10,13,38
2003,10,14,63
2003,10,15,82
2003,10,16,52
2003,10,17,36
2003,10,18,24
2003,10,19,23
2003,10,20,69
2003,10,21,52
2003,10,22,49
2003,10,23,39
2003,10,24,28
2003,10,25,23
2003,10,26,16
2003,10,27,77
2003,10,28,44
2003,10,29,48
2003,10,30,24
2003,10,31,36
2003,11,1,32
2003,11,2,20
2003,11,3,74
2003,11,4,66
2003,11,5,45
2003,11,6,55
2003,11,7,32
2003,11,8,26
2003,11,9,23
2003,11,10,48
2003,11,11,35
2003,11,12,46
2003,11,13,46
2003,11,14,50
2003,11,15,19
2003,11,16,29
2003,11,17,81
2003,11,18,57
2003,11,19,45
2003,11,20,53
2003,11,21,49
2003,11,22,19
2003,11,23,16
2003,11,24,31
2003,11,25,30
2003,11,26,40
2003,11,27,38
2003,11,28,34
2003,11,29,21
2003,11,30,26
2003,12,1,49
2003,12,2,42
2003,12,3,57
2003,12,4,46
2003,12,5,45
2003,12,6,22
2003,12,7,18
2003,12,8,45
2003,12,9,63
2003,12,10,53
2003,12,11,54
2003,12,12,37
2003,12,13,21
2003,12,14,19
2003,12,15,48
2003,12,16,47
2003,12,17,47
2003,12,18,37
2003,12,19,35
2003,12,20,26
2003,12,21,12
2003,12,22,31
2003,12,23,40
2003,12,24,21
2003,12,25,14
2003,12,26,35
2003,12,27,14
2003,12,28,25
2003,12,29,60
2003,12,30,31
2003,12,31,26
2004,1,1,23
2004,1,2,33
2004,1,3,32
2004,1,4,19
2004,1,5,23
2004,1,6,25
2004,1,7,27
2004,1,8,24
2004,1,9,25
2004,1,10,13
2004,1,11,12
2004,1,12,27
2004,1,13,21
2004,1,14,16
2004,1,15,28
2004,1,16,19
2004,1,17,12
2004,1,18,18
2004,1,19,29
2004,1,20,24
2004,1,21,18
2004,1,22,21
2004,1,23,23
2004,1,24,16
2004,1,25,12
2004,1,26,26
2004,1,27,23
2004,1,28,18
2004,1,29,27
2004,1,30,16
2004,1,31,15
2004,2,1,22
2004,2,2,39
2004,2,3,39
2004,2,4,21
2004,2,5,37
2004,2,6,35
2004,2,7,13
2004,2,8,19
2004,2,9,34
2004,2,10,36
2004,2,11,43
2004,2,12,22
2004,2,13,36
2004,2,14,25
2004,2,15,27
2004,2,16,42
2004,2,17,41
2004,2,18,41
2004,2,19,39
2004,2,20,36
2004,2,21,22
2004,2,22,30
2004,2,23,50
2004,2,24,46
2004,2,25,45
2004,2,26,38
2004,2,27,34
2004,2,28,26
2004,2,29,22
2004,3,1,39
2004,3,2,39
2004,3,3,47
2004,3,4,52
2004,3,5,37
2004,3,6,31
2004,3,7,29
2004,3,8,44
2004,3,9,42
2004,3,10,66
2004,3,11,44
2004,3,12,50
2004,3,13,29
2004,3,14,45
2004,3,15,60
2004,3,16,72
2004,3,17,60
2004,3,18,65
2004,3,19,42
2004,3,20,29
2004,3,21,42
2004,3,22,100
2004,3,23,83
2004,3,24,74
2004,3,25,69
2004,3,26,59
2004,3,27,28
2004,3,28,48
2004,3,29,79
2004,3,30,61
2004,3,31,79
2004,4,1,48
2004,4,2,49
2004,4,3,28
2004,4,4,34
2004,4,5,43
2004,4,6,62
2004,4,7,58
2004,4,8,31
2004,4,9,31
2004,4,10,39
2004,4,11,34
2004,4,12,84
2004,4,13,63
2004,4,14,80
2004,4,15,89
2004,4,16,93
2004,4,17,45
2004,4,18,53
2004,4,19,167
2004,4,20,127
2004,4,21,168
2004,4,22,151
2004,4,23,108
2004,4,24,76
2004,4,25,105
2004,4,26,270
2004,4,27,188
2004,4,28,187
2004,4,29,211
2004,4,30,206
2004,5,1,97
2004,5,2,140
2004,5,3,418
2004,5,4,368
2004,5,5,394
2004,5,6,355
2004,5,7,315
2004,5,8,166
2004,5,9,215
2004,5,10,486
2004,5,11,381
2004,5,12,417
2004,5,13,425
2004,5,14,379
2004,5,15,238
2004,5,16,336
2004,5,17,690
2004,5,18,586
2004,5,19,660
2004,5,20,588
2004,5,21,503
2004,5,22,298
2004,5,23,407
2004,5,24,733
2004,5,25,410
2004,5,26,703
2004,5,27,615
2004,5,28,572
2004,5,29,399
2004,5,30,464
2004,5,31,947
2004,6,1,650
2004,6,2,638
2004,6,3,566
2004,6,4,463
2004,6,5,310
2004,6,6,420
2004,6,7,716
2004,6,8,547
2004,6,9,465
2004,6,10,458
2004,6,11,393
2004,6,12,288
2004,6,13,298
2004,6,14,498
2004,6,15,400
2004,6,16,439
2004,6,17,305
2004,6,18,272
2004,6,19,181
2004,6,20,144
2004,6,21,233
2004,6,22,330
2004,6,23,314
2004,6,24,236
2004,6,25,220
2004,6,26,127
2004,6,27,133
2004,6,28,313
2004,6,29,217
2004,6,30,212
2004,7,1,216
2004,7,2,147
2004,7,3,87
2004,7,4,133
2004,7,5,235
2004,7,6,204
2004,7,7,205
2004,7,8,149
2004,7,9,127
2004,7,10,119
2004,7,11,143
2004,7,12,290
2004,7,13,203
2004,7,14,219
2004,7,15,189
2004,7,16,175
2004,7,17,123
2004,7,18,128
2004,7,19,239
2004,7,20,152
2004,7,21,196
2004,7,22,195
2004,7,23,150
2004,7,24,105
2004,7,25,96
2004,7,26,182
2004,7,27,160
2004,7,28,175
2004,7,29,120
2004,7,30,130
2004,7,31,89
2004,8,1,96
2004,8,2,199
2004,8,3,159
2004,8,4,137
2004,8,5,171
2004,8,6,118
2004,8,7,90
2004,8,8,101
2004,8,9,251
2004,8,10,181
2004,8,11,171
2004,8,12,154
2004,8,13,122
2004,8,14,74
2004,8,15,92
2004,8,16,127
2004,8,17,209
2004,8,18,235
2004,8,19,198
2004,8,20,163
2004,8,21,128
2004,8,22,115
2004,8,23,259
2004,8,24,210
2004,8,25,164
2004,8,26,161
2004,8,27,153
2004,8,28,91
2004,8,29,89
2004,8,30,192
2004,8,31,179
2004,9,1,171
2004,9,2,150
2004,9,3,148
2004,9,4,87
2004,9,5,89
2004,9,6,172
2004,9,7,148
2004,9,8,169
2004,9,9,135
2004,9,10,130
2004,9,11,97
2004,9,12,98
2004,9,13,212
2004,9,14,153
2004,9,15,176
2004,9,16,164
2004,9,17,134
2004,9,18,108
2004,9,19,96
2004,9,20,175
2004,9,21,156
2004,9,22,171
2004,9,23,132
2004,9,24,119
2004,9,25,69
2004,9,26,67
2004,9,27,149
2004,9,28,122
2004,9,29,120
2004,9,30,123
2004,10,1,93
2004,10,2,69
2004,10,3,83
2004,10,4,149
2004,10,5,107
2004,10,6,119
2004,10,7,100
2004,10,8,86
2004,10,9,54
2004,10,10,52
2004,10,11,100
2004,10,12,144
2004,10,13,118
2004,10,14,127
2004,10,15,78
2004,10,16,53
2004,10,17,53
2004,10,18,122
2004,10,19,85
2004,10,20,117
2004,10,21,75
2004,10,22,72
2004,10,23,51
2004,10,24,56
2004,10,25,133
2004,10,26,87
2004,10,27,100
2004,10,28,85
2004,10,29,82
2004,10,30,43
2004,10,31,47
2004,11,1,97
2004,11,2,76
2004,11,3,83
2004,11,4,80
2004,11,5,67
2004,11,6,53
2004,11,7,49
2004,11,8,125
2004,11,9,80
2004,11,10,82
2004,11,11,95
2004,11,12,73
2004,11,13,45
2004,11,14,50
2004,11,15,126
2004,11,16,75
2004,11,17,90
2004,11,18,71
2004,11,19,52
2004,11,20,45
2004,11,21,56
2004,11,22,77
2004,11,23,67
2004,11,24,60
2004,11,25,51
2004,11,26,53
2004,11,27,36
2004,11,28,35
2004,11,29,48
2004,11,30,48
2004,12,1,33
2004,12,2,33
2004,12,3,44
2004,12,4,22
2004,12,5,30
2004,12,6,47
2004,12,7,26
2004,12,8,26
2004,12,9,49
2004,12,10,43
2004,12,11,33
2004,12,12,26
2004,12,13,39
2004,12,14,31
2004,12,15,44
2004,12,16,28
2004,12,17,42
2004,12,18,16
2004,12,19,20
2004,12,20,34
2004,12,21,30
2004,12,22,35
2004,12,23,28
2004,12,24,13
2004,12,25,18
2004,12,26,32
2004,12,27,47
2004,12,28,32
2004,12,29,32
2004,12,30,27
2004,12,31,13
2005,1,1,13
2005,1,2,24
2005,1,3,12
2005,1,4,16
2005,1,5,18
2005,1,6,11
2005,1,7,17
2005,1,8,23
2005,1,9,17
2005,1,10,28
2005,1,11,18
2005,1,12,16
2005,1,13,17
2005,1,14,20
2005,1,15,9
2005,1,16,14
2005,1,17,25
2005,1,18,18
2005,1,19,22
2005,1,20,28
2005,1,21,20
2005,1,22,27
2005,1,23,20
2005,1,24,22
2005,1,25,36
2005,1,26,31
2005,1,27,28
2005,1,28,11
2005,1,29,18
2005,1,30,22
2005,1,31,69
2005,2,1,63
2005,2,2,65
2005,2,3,55
2005,2,4,38
2005,2,5,24
2005,2,6,25
2005,2,7,56
2005,2,8,42
2005,2,9,34
2005,2,10,28
2005,2,11,29
2005,2,12,24
2005,2,13,19
2005,2,14,22
2005,2,15,31
2005,2,16,32
2005,2,17,17
2005,2,18,19
2005,2,19,10
2005,2,20,25
2005,2,21,21
2005,2,22,24
2005,2,23,21
2005,2,24,27
2005,2,25,22
2005,2,26,8
2005,2,27,28
2005,2,28,33
2005,3,1,34
2005,3,2,39
2005,3,3,39
2005,3,4,24
2005,3,5,26
2005,3,6,31
2005,3,7,41
2005,3,8,44
2005,3,9,44
2005,3,10,44
2005,3,11,40
2005,3,12,21
2005,3,13,39
2005,3,14,78
2005,3,15,67
2005,3,16,62
2005,3,17,52
2005,3,18,51
2005,3,19,39
2005,3,20,35
2005,3,21,115
2005,3,22,94
2005,3,23,79
2005,3,24,53
2005,3,25,42
2005,3,26,52
2005,3,27,50
2005,3,28,126
2005,3,29,77
2005,3,30,96
2005,3,31,103
2005,4,1,91
2005,4,2,38
2005,4,3,63
2005,4,4,186
2005,4,5,120
2005,4,6,122
2005,4,7,122
2005,4,8,96
2005,4,9,57
2005,4,10,60
2005,4,11,180
2005,4,12,136
2005,4,13,164
2005,4,14,151
2005,4,15,86
2005,4,16,58
2005,4,17,63
2005,4,18,150
2005,4,19,127
2005,4,20,166
2005,4,21,124
2005,4,22,108
2005,4,23,57
2005,4,24,78
2005,4,25,206
2005,4,26,166
2005,4,27,171
2005,4,28,164
2005,4,29,85
2005,4,30,55
2005,5,1,77
2005,5,2,191
2005,5,3,132
2005,5,4,136
2005,5,5,151
2005,5,6,117
2005,5,7,56
2005,5,8,84
2005,5,9,244
2005,5,10,174
2005,5,11,161
2005,5,12,172
2005,5,13,129
2005,5,14,87
2005,5,15,64
2005,5,16,252
2005,5,17,208
2005,5,18,218
2005,5,19,174
2005,5,20,170
2005,5,21,107
2005,5,22,130
2005,5,23,289
2005,5,24,172
2005,5,25,154
2005,5,26,286
2005,5,27,180
2005,5,28,97
2005,5,29,130
2005,5,30,285
2005,5,31,254
2005,6,1,280
2005,6,2,278
2005,6,3,199
2005,6,4,159
2005,6,5,165
2005,6,6,381
2005,6,7,299
2005,6,8,336
2005,6,9,299
2005,6,10,265
2005,6,11,180
2005,6,12,228
2005,6,13,519
2005,6,14,423
2005,6,15,529
2005,6,16,461
2005,6,17,371
2005,6,18,269
2005,6,19,241
2005,6,20,424
2005,6,21,741
2005,6,22,713
2005,6,23,597
2005,6,24,419
2005,6,25,283
2005,6,26,314
2005,6,27,705
2005,6,28,469
2005,6,29,534
2005,6,30,463
2005,7,1,379
2005,7,2,250
2005,7,3,275
2005,7,4,529
2005,7,5,449
2005,7,6,387
2005,7,7,395
2005,7,8,305
2005,7,9,210
2005,7,10,239
2005,7,11,391
2005,7,12,298
2005,7,13,292
2005,7,14,268
2005,7,15,224
2005,7,16,178
2005,7,17,140
2005,7,18,299
2005,7,19,220
2005,7,20,211
2005,7,21,240
2005,7,22,173
2005,7,23,121
2005,7,24,151
2005,7,25,263
2005,7,26,184
2005,7,27,192
2005,7,28,162
2005,7,29,131
2005,7,30,76
2005,7,31,80
2005,8,1,203
2005,8,2,149
2005,8,3,150
2005,8,4,119
2005,8,5,137
2005,8,6,83
2005,8,7,115
2005,8,8,237
2005,8,9,185
2005,8,10,196
2005,8,11,160
2005,8,12,115
2005,8,13,77
2005,8,14,76
2005,8,15,127
2005,8,16,203
2005,8,17,194
2005,8,18,193
2005,8,19,158
2005,8,20,65
2005,8,21,96
2005,8,22,211
2005,8,23,167
2005,8,24,185
2005,8,25,163
2005,8,26,124
2005,8,27,78
2005,8,28,78
2005,8,29,199
2005,8,30,159
2005,8,31,183
2005,9,1,181
2005,9,2,147
2005,9,3,80
2005,9,4,98
2005,9,5,213
2005,9,6,147
2005,9,7,168
2005,9,8,142
2005,9,9,127
2005,9,10,89
2005,9,11,84
2005,9,12,210
2005,9,13,195
2005,9,14,207
2005,9,15,183
2005,9,16,119
2005,9,17,74
2005,9,18,100
2005,9,19,164
2005,9,20,149
2005,9,21,124
2005,9,22,107
2005,9,23,91
2005,9,24,74
2005,9,25,67
2005,9,26,130
2005,9,27,131
2005,9,28,125
2005,9,29,119
2005,9,30,98
2005,10,1,64
2005,10,2,67
2005,10,3,153
2005,10,4,119
2005,10,5,157
2005,10,6,126
2005,10,7,124
2005,10,8,69
2005,10,9,60
2005,10,10,85
2005,10,11,114
2005,10,12,101
2005,10,13,99
2005,10,14,91
2005,10,15,61
2005,10,16,74
2005,10,17,140
2005,10,18,104
2005,10,19,117
2005,10,20,85
2005,10,21,77
2005,10,22,45
2005,10,23,48
2005,10,24,140
2005,10,25,113
2005,10,26,104
2005,10,27,80
2005,10,28,59
2005,10,29,35
2005,10,30,64
2005,10,31,131
2005,11,1,112
2005,11,2,90
2005,11,3,73
2005,11,4,84
2005,11,5,46
2005,11,6,62
2005,11,7,94
2005,11,8,101
2005,11,9,104
2005,11,10,87
2005,11,11,69
2005,11,12,35
2005,11,13,35
2005,11,14,74
2005,11,15,62
2005,11,16,61
2005,11,17,57
2005,11,18,47
2005,11,19,37
2005,11,20,24
2005,11,21,64
2005,11,22,47
2005,11,23,58
2005,11,24,45
2005,11,25,42
2005,11,26,20
2005,11,27,31
2005,11,28,48
2005,11,29,42
2005,11,30,49
2005,12,1,58
2005,12,2,34
2005,12,3,27
2005,12,4,30
2005,12,5,63
2005,12,6,65
2005,12,7,44
2005,12,8,43
2005,12,9,47
2005,12,10,37
2005,12,11,37
2005,12,12,73
2005,12,13,57
2005,12,14,39
2005,12,15,48
2005,12,16,43
2005,12,17,15
2005,12,18,36
2005,12,19,46
2005,12,20,49
2005,12,21,38
2005,12,22,39
2005,12,23,30
2005,12,24,11
2005,12,25,14
2005,12,26,57
2005,12,27,35
2005,12,28,39
2005,12,29,44
2005,12,30,25
2005,12,31,17
2006,1,1,14
2006,1,2,48
2006,1,3,29
2006,1,4,27
2006,1,5,22
2006,1,6,20
2006,1,7,15
2006,1,8,23
2006,1,9,29
2006,1,10,20
2006,1,11,27
2006,1,12,32
2006,1,13,24
2006,1,14,15
2006,1,15,16
2006,1,16,26
2006,1,17,42
2006,1,18,45
2006,1,19,30
2006,1,20,22
2006,1,21,10
2006,1,22,14
2006,1,23,39
2006,1,24,27
2006,1,25,32
2006,1,26,21
2006,1,27,25
2006,1,28,9
2006,1,29,12
2006,1,30,30
2006,1,31,30
2006,2,1,47
2006,2,2,39
2006,2,3,26
2006,2,4,16
2006,2,5,21
2006,2,6,43
2006,2,7,44
2006,2,8,46
2006,2,9,59
2006,2,10,30
2006,2,11,26
2006,2,12,19
2006,2,13,40
2006,2,14,43
2006,2,15,48
2006,2,16,48
2006,2,17,24
2006,2,18,12
2006,2,19,22
2006,2,20,26
2006,2,21,36
2006,2,22,27
2006,2,23,34
2006,2,24,44
2006,2,25,24
2006,2,26,29
2006,2,27,61
2006,2,28,56
2006,3,1,55
2006,3,2,47
2006,3,3,42
2006,3,4,25
2006,3,5,31
2006,3,6,49
2006,3,7,56
2006,3,8,53
2006,3,9,41
2006,3,10,43
2006,3,11,39
2006,3,12,34
2006,3,13,83
2006,3,14,97
2006,3,15,78
2006,3,16,89
2006,3,17,84
2006,3,18,35
2006,3,19,67
2006,3,20,107
2006,3,21,109
2006,3,22,87
2006,3,23,72
2006,3,24,44
2006,3,25,55
2006,3,26,84
2006,3,27,198
2006,3,28,127
2006,3,29,152
2006,3,30,123
2006,3,31,89
2006,4,1,58
2006,4,2,61
2006,4,3,146
2006,4,4,135
2006,4,5,97
2006,4,6,66
2006,4,7,77
2006,4,8,35
2006,4,9,50
2006,4,10,106
2006,4,11,78
2006,4,12,73
2006,4,13,47
2006,4,14,49
2006,4,15,43
2006,4,16,44
2006,4,17,184
2006,4,18,189
2006,4,19,158
2006,4,20,137
2006,4,21,117
2006,4,22,53
2006,4,23,74
2006,4,24,152
2006,4,25,129
2006,4,26,133
2006,4,27,152
2006,4,28,100
2006,4,29,51
2006,4,30,36
2006,5,1,73
2006,5,2,192
2006,5,3,176
2006,5,4,163
2006,5,5,149
2006,5,6,93
2006,5,7,84
2006,5,8,195
2006,5,9,174
2006,5,10,164
2006,5,11,146
2006,5,12,116
2006,5,13,67
2006,5,14,88
2006,5,15,227
2006,5,16,178
2006,5,17,174
2006,5,18,195
2006,5,19,160
2006,5,20,94
2006,5,21,110
2006,5,22,314
2006,5,23,211
2006,5,24,175
2006,5,25,99
2006,5,26,194
2006,5,27,84
2006,5,28,106
2006,5,29,253
2006,5,30,253
2006,5,31,197
2006,6,1,156
2006,6,2,117
2006,6,3,97
2006,6,4,88
2006,6,5,227
2006,6,6,176
2006,6,7,154
2006,6,8,118
2006,6,9,116
2006,6,10,72
2006,6,11,136
2006,6,12,209
2006,6,13,208
2006,6,14,193
2006,6,15,208
2006,6,16,142
2006,6,17,109
2006,6,18,118
2006,6,19,191
2006,6,20,259
2006,6,21,195
2006,6,22,293
2006,6,23,229
2006,6,24,120
2006,6,25,237
2006,6,26,386
2006,6,27,305
2006,6,28,297
2006,6,29,273
2006,6,30,177
2006,7,1,153
2006,7,2,212
2006,7,3,366
2006,7,4,302
2006,7,5,302
2006,7,6,268
2006,7,7,228
2006,7,8,155
2006,7,9,235
2006,7,10,357
2006,7,11,355
2006,7,12,324
2006,7,13,277
2006,7,14,257
2006,7,15,198
2006,7,16,287
2006,7,17,343
2006,7,18,322
2006,7,19,262
2006,7,20,247
2006,7,21,235
2006,7,22,157
2006,7,23,260
2006,7,24,303
2006,7,25,270
2006,7,26,306
2006,7,27,289
2006,7,28,229
2006,7,29,188
2006,7,30,216
2006,7,31,302
2006,8,1,282
2006,8,2,250
2006,8,3,233
2006,8,4,168
2006,8,5,144
2006,8,6,217
2006,8,7,300
2006,8,8,203
2006,8,9,208
2006,8,10,212
2006,8,11,173
2006,8,12,105
2006,8,13,139
2006,8,14,288
2006,8,15,234
2006,8,16,254
2006,8,17,241
2006,8,18,188
2006,8,19,155
2006,8,20,187
2006,8,21,197
2006,8,22,331
2006,8,23,293
2006,8,24,270
2006,8,25,186
2006,8,26,158
2006,8,27,183
2006,8,28,300
2006,8,29,225
2006,8,30,266
2006,8,31,198
2006,9,1,168
2006,9,2,125
2006,9,3,155
2006,9,4,275
2006,9,5,215
2006,9,6,213
2006,9,7,175
2006,9,8,144
2006,9,9,117
2006,9,10,128
2006,9,11,223
2006,9,12,185
2006,9,13,207
2006,9,14,166
2006,9,15,144
2006,9,16,116
2006,9,17,142
2006,9,18,218
2006,9,19,155
2006,9,20,163
2006,9,21,120
2006,9,22,122
2006,9,23,102
2006,9,24,104
2006,9,25,183
2006,9,26,144
2006,9,27,138
2006,9,28,127
2006,9,29,118
2006,9,30,77
2006,10,1,111
2006,10,2,166
2006,10,3,143
2006,10,4,127
2006,10,5,100
2006,10,6,78
2006,10,7,52
2006,10,8,66
2006,10,9,107
2006,10,10,98
2006,10,11,86
2006,10,12,74
2006,10,13,82
2006,10,14,49
2006,10,15,40
2006,10,16,64
2006,10,17,111
2006,10,18,85
2006,10,19,64
2006,10,20,63
2006,10,21,45
2006,10,22,53
2006,10,23,56
2006,10,24,40
2006,10,25,45
2006,10,26,42
2006,10,27,50
2006,10,28,28
2006,10,29,46
2006,10,30,71
2006,10,31,50
2006,11,1,63
2006,11,2,68
2006,11,3,59
2006,11,4,28
2006,11,5,61
2006,11,6,58
2006,11,7,72
2006,11,8,75
2006,11,9,76
2006,11,10,48
2006,11,11,43
2006,11,12,39
2006,11,13,81
2006,11,14,68
2006,11,15,60
2006,11,16,55
2006,11,17,65
2006,11,18,39
2006,11,19,56
2006,11,20,55
2006,11,21,61
2006,11,22,55
2006,11,23,46
2006,11,24,38
2006,11,25,26
2006,11,26,21
2006,11,27,53
2006,11,28,45
2006,11,29,45
2006,11,30,26
2006,12,1,35
2006,12,2,16
2006,12,3,27
2006,12,4,29
2006,12,5,34
2006,12,6,55
2006,12,7,22
2006,12,8,19
2006,12,9,20
2006,12,10,20
2006,12,11,26
2006,12,12,28
2006,12,13,21
2006,12,14,20
2006,12,15,15
2006,12,16,14
2006,12,17,10
2006,12,18,29
2006,12,19,31
2006,12,20,21
2006,12,21,28
2006,12,22,20
2006,12,23,16
2006,12,24,9
2006,12,25,14
2006,12,26,27
2006,12,27,30
2006,12,28,32
2006,12,29,24
2006,12,30,16
2006,12,31,12
2007,1,1,8
2007,1,2,30
2007,1,3,38
2007,1,4,31
2007,1,5,20
2007,1,6,26
2007,1,7,17
2007,1,8,32
2007,1,9,35
2007,1,10,28
2007,1,11,28
2007,1,12,12
2007,1,13,19
2007,1,14,26
2007,1,15,57
2007,1,16,41
2007,1,17,36
2007,1,18,37
2007,1,19,29
2007,1,20,21
2007,1,21,20
2007,1,22,52
2007,1,23,40
2007,1,24,53
2007,1,25,40
2007,1,26,65
2007,1,27,16
2007,1,28,1
